ccn,hospital_name,state,finding,url,dns,final_status,redirect_hops,server,cf_ray,cf_mitigated,waf_action,edge,body_hint,error,ms,transcript
344033,WALTER B JONES CENTER LAKESIDE PSYCHIATRIC HOSPITA,NC,no-cms-hpt-txt-published,https://ncdhhs.gov/cms-hpt.txt,ok,404,1,Apache | Apache,,,,cloudfront,,,169,transcripts\ncdhhs.gov--9805ed6b.txt
344033,WALTER B JONES CENTER LAKESIDE PSYCHIATRIC HOSPITA,NC,no-cms-hpt-txt-published,https://ncdhhs.gov/.well-known/cms-hpt.txt,ok,404,0,Apache,,,,,,,121,transcripts\ncdhhs.gov--79791a73.txt
351316,PRESENTATION MEDICAL CENTER,ND,not-assessed-not-named-in-file,https://smphealth.org/,ok,200,0,LiteSpeed,,,,,,,300,transcripts\smphealth.org--ca181476.txt
351321,SOUTH CENTRAL HEALTH,ND,no-cms-hpt-txt-published,https://schealthnd.com/,ok,202,0,nginx,,,,,,,427,transcripts\schealthnd.com--df5d1e45.txt
351321,SOUTH CENTRAL HEALTH,ND,no-cms-hpt-txt-published,https://schealthnd.com/cms-hpt.txt,ok,202,0,nginx,,,,,,,180,transcripts\schealthnd.com--8233ae14.txt
351321,SOUTH CENTRAL HEALTH,ND,no-cms-hpt-txt-published,https://schealthnd.com/.well-known/cms-hpt.txt,ok,202,0,nginx,,,,,,,47,transcripts\schealthnd.com--f8cfc9df.txt
281314,ANNIE JEFFREY MEMORIAL COUNTY HEALTH CENTER,NE,not-assessed-site-unreachable,https://ajhc.org/cms-hpt.txt,ok,,1,,,,,,,fetch failed (cause: UND_ERR_CONNECT_TIMEOUT),23560,transcripts\ajhc.org--564891cd.txt
281314,ANNIE JEFFREY MEMORIAL COUNTY HEALTH CENTER,NE,not-assessed-site-unreachable,https://ajhc.org/,ok,200,1,,,,,,,fetch failed (cause: UND_ERR_CONNECT_TIMEOUT),10798,transcripts\ajhc.org--3e69839d.txt
281326,ANTELOPE MEMORIAL HOSPITAL,NE,mrf-blocked-to-automation,https://s3.amazonaws.com/ycubaa-production-marlin-1-charge-management-public/facilities/0ddc7794-d4a3-4d17-a674-9187af28aea6/470393176_ANTELOPE%20MEMoriaL%20HOSPITAL_standardcharges.zip,ok,403,0,AmazonS3,,,,,Access Denied,,212,transcripts\s3.amazonaws.com--b0415a52.txt
281352,"COMMUNITY MEDICAL CENTER, INC",NE,not-assessed-site-unreachable,https://hospitalcharges.cmcfc.org/cms-hpt.txt,ok,,0,,,,,,,fetch failed (cause: UND_ERR_CONNECT_TIMEOUT),24604,transcripts\hospitalcharges.cmcfc.org--9894246e.txt
281352,"COMMUNITY MEDICAL CENTER, INC",NE,not-assessed-site-unreachable,https://hospitalcharges.cmcfc.org/,ok,,0,,,,,,,fetch failed (cause: UND_ERR_CONNECT_TIMEOUT),31748,transcripts\hospitalcharges.cmcfc.org--b2a8bcd5.txt
284009,DOUGLAS COUNTY COMMUNITY MENTAL HEALTH CENTER,NE,mrf-blocked-to-automation,https://cmhc.douglascounty-ne.gov/wp-content/uploads/2026/08/476006455_douglas-county-community-mental-health-center_standardcharges.csv,ok,200,0,AkamaiGHost,,,,akamai,,,364,transcripts\cmhc.douglascounty-ne.gov--3582830b.txt
281338,HOWARD COUNTY MEDICAL CENTER,NE,no-cms-hpt-txt-published,https://search.hospitalpriceindex.com/,ok,200,0,,,,,,,,349,transcripts\search.hospitalpriceindex.com--9448a9b3.txt
281338,HOWARD COUNTY MEDICAL CENTER,NE,no-cms-hpt-txt-published,https://search.hospitalpriceindex.com/cms-hpt.txt,ok,200,0,,,,,,,,85,transcripts\search.hospitalpriceindex.com--abd9cb91.txt
281338,HOWARD COUNTY MEDICAL CENTER,NE,no-cms-hpt-txt-published,https://search.hospitalpriceindex.com/.well-known/cms-hpt.txt,ok,200,0,,,,,,,,92,transcripts\search.hospitalpriceindex.com--76a130a8.txt
281320,MEMORIAL HOSPITAL,NE,not-assessed-not-named-in-file,https://upmc.com/,ok,200,1,,,,,,,,1844,transcripts\upmc.com--ed83d132.txt
281355,OGALLALA COMMUNITY HOSPITAL,NE,pointer-blocked-to-automation,https://bannerhealth.com/cms-hpt.txt,ok,403,0,cloudflare,a371f5e86b0278b1-IAD,,,cloudflare,Attention Required,,130,transcripts\bannerhealth.com--fbc99cf8.txt
281355,OGALLALA COMMUNITY HOSPITAL,NE,pointer-blocked-to-automation,https://bannerhealth.com/,ok,403,0,cloudflare,a371f5e89b6978b1-IAD,,,cloudflare,Attention Required,,24,transcripts\bannerhealth.com--7294dd9d.txt
281357,SIDNEY REGIONAL MEDICAL CENTER,NE,mrf-url-unreachable,https://sthpiprd.blob.core.windows.net/machine-readable-files/8186/470408242_sidney-regional-medical-center_standardcharges.csv,ok,404,0,Windows-Azure-Blob/1.0 Microsoft-HTTPAPI/2.0,,,,,,,271,transcripts\sthpiprd.blob.core.windows.net--fb98e6c8.txt
281353,VALLEY COUNTY HEALTH SYSTEM,NE,not-assessed-site-unreachable,https://shop.valleycountyhealthsystem.org/cms-hpt.txt,ok,,0,,,,,,,fetch failed (cause: UND_ERR_CONNECT_TIMEOUT),24282,transcripts\shop.valleycountyhealthsystem.org--fa0bb13b.txt
281353,VALLEY COUNTY HEALTH SYSTEM,NE,not-assessed-site-unreachable,https://shop.valleycountyhealthsystem.org/,ok,,0,,,,,,,fetch failed (cause: UND_ERR_CONNECT_TIMEOUT),31746,transcripts\shop.valleycountyhealthsystem.org--d703b90b.txt
301305,ALICE PECK DAY MEMORIAL HOSPITAL,NH,not-assessed-site-unreachable,https://alicepeckday.org/cms-hpt.txt,failed,,0,,,,,,,fetch failed (cause: UND_ERR_CONNECT_TIMEOUT),23172,transcripts\alicepeckday.org--ca20d11e.txt
301305,ALICE PECK DAY MEMORIAL HOSPITAL,NH,not-assessed-site-unreachable,https://alicepeckday.org/,failed,,0,,,,,,,fetch failed (cause: EAI_AGAIN),459,transcripts\alicepeckday.org--c023ffd0.txt
300019,CHESHIRE MEDICAL CENTER,NH,not-assessed-site-unreachable,https://cheshiremed.org/cms-hpt.txt,failed,,0,,,,,,,fetch failed (cause: UND_ERR_CONNECT_TIMEOUT),23167,transcripts\cheshiremed.org--5da609af.txt
300019,CHESHIRE MEDICAL CENTER,NH,not-assessed-site-unreachable,https://cheshiremed.org/,failed,,0,,,,,,,fetch failed (cause: EAI_AGAIN),421,transcripts\cheshiremed.org--31aba105.txt
301301,COTTAGE HOSPITAL,NH,pointer-blocked-to-automation,https://cottagehospital.org/cms-hpt.txt,ok,403,1,cloudflare,a371fa04ed95e643-IAD,challenge,,cloudflare,,fetch failed (cause: UND_ERR_CONNECT_TIMEOUT),23209,transcripts\cottagehospital.org--2daa039e.txt
301301,COTTAGE HOSPITAL,NH,pointer-blocked-to-automation,https://cottagehospital.org/,ok,403,0,cloudflare,a371fa05d91de643-IAD,challenge,,cloudflare,Just a moment,,141,transcripts\cottagehospital.org--5ce68804.txt
300023,EXETER HOSPITAL INC,NH,not-assessed-site-unreachable,https://exeterhospital.com/cms-hpt.txt,ok,,0,,,,,,,fetch failed (cause: UND_ERR_CONNECT_TIMEOUT),34120,transcripts\exeterhospital.com--10e37980.txt
300023,EXETER HOSPITAL INC,NH,not-assessed-site-unreachable,https://exeterhospital.com/,ok,,0,,,,,,,fetch failed (cause: UND_ERR_CONNECT_TIMEOUT),22950,transcripts\exeterhospital.com--f5cce654.txt
300003,MARY HITCHCOCK MEMORIAL HOSPITAL,NH,not-assessed-site-unreachable,https://dartmouth-hitchcock.org/cms-hpt.txt,failed,,0,,,,,,,fetch failed (cause: EAI_AGAIN),29045,transcripts\dartmouth-hitchcock.org--ac5aac2d.txt
300003,MARY HITCHCOCK MEMORIAL HOSPITAL,NH,not-assessed-site-unreachable,https://dartmouth-hitchcock.org/,failed,,0,,,,,,,fetch failed (cause: EAI_AGAIN),238,transcripts\dartmouth-hitchcock.org--922ad909.txt
301308,VALLEY REGIONAL HOSPITAL,NH,not-assessed-site-unreachable,https://vrh.org/cms-hpt.txt,failed,,0,,,,,,,fetch failed (cause: UND_ERR_CONNECT_TIMEOUT),22364,transcripts\vrh.org--63c559eb.txt
301308,VALLEY REGIONAL HOSPITAL,NH,not-assessed-site-unreachable,https://vrh.org/,failed,,0,,,,,,,fetch failed (cause: EAI_AGAIN),233,transcripts\vrh.org--bb5ee1fd.txt
310115,AHS HOSPITAL CORP,NJ,not-assessed-not-named-in-file,https://atlantichealth.org/,ok,200,2,Apache | Apache,,,,,,,7919,transcripts\atlantichealth.org--9cc53874.txt
310064,ATLANTICARE REGIONAL MEDICAL CENTER - CITY CAMPUS,NJ,not-assessed-not-named-in-file,https://atlanticare.org/,ok,200,1,cloudflare | cloudflare,a371fa323ea00fbe-IAD | a371fa3349abc9bc-IAD,,,cloudflare,,,7196,transcripts\atlanticare.org--89139fd7.txt
310011,CAPE REGIONAL MEDICAL CENTER INC,NJ,not-assessed-site-unreachable,https://caperegional.com/cms-hpt.txt,ok,,3,,,,,,,fetch failed (cause: ENOTFOUND),801,transcripts\caperegional.com--6d654972.txt
310011,CAPE REGIONAL MEDICAL CENTER INC,NJ,not-assessed-site-unreachable,https://caperegional.com/,ok,,3,,,,,,,fetch failed (cause: ENOTFOUND),483,transcripts\caperegional.com--75962da9.txt
310025,CAREPOINT HEALTH - BAYONNE MEDICAL CENTER,NJ,not-assessed-not-named-in-file,https://carepointhealth.org/,ok,200,1,Apache | Apache,,,,,,,1467,transcripts\carepointhealth.org--5aca092f.txt
310083,CAREWELL HEALTH MEDICAL CENTER,NJ,no-cms-hpt-txt-published,https://carewellhealth.org/,ok,200,0,cloudflare,a371fa38a8d1e19f-IAD,,,cloudflare,,,288,transcripts\carewellhealth.org--74e93e7b.txt
310083,CAREWELL HEALTH MEDICAL CENTER,NJ,no-cms-hpt-txt-published,https://carewellhealth.org/cms-hpt.txt,ok,404,0,cloudflare,a371fa39ac72e19f-IAD,,,cloudflare,,,150,transcripts\carewellhealth.org--8e2e0a4c.txt
310083,CAREWELL HEALTH MEDICAL CENTER,NJ,no-cms-hpt-txt-published,https://carewellhealth.org/.well-known/cms-hpt.txt,ok,404,0,cloudflare,a371fa3a9fe9e19f-IAD,,,cloudflare,,,450,transcripts\carewellhealth.org--0ab8a92d.txt
310016,HEIGHTS UNIVERSITY HOSPITAL,NJ,not-assessed-not-named-in-file,https://carepointhealth.org/,ok,200,1,Apache | Apache,,,,,,,1467,transcripts\carepointhealth.org--5aca092f.txt
310118,HUDSON REGIONAL HOSPITAL,NJ,not-assessed-not-named-in-file,https://hudsonregionalhospital.com/,ok,200,1,Apache/2.4.48 (Ubuntu) | Apache/2.4.48 (Ubuntu),,,,,,,903,transcripts\hudsonregionalhospital.com--ddef8a7d.txt
313302,WEISMAN CHILDRENS REHABILITATION HOSPITAL,NJ,pointer-blocked-to-automation,https://weismanchildrens.com/cms-hpt.txt,ok,403,0,nginx,,,,,,,401,transcripts\weismanchildrens.com--a9088774.txt
313302,WEISMAN CHILDRENS REHABILITATION HOSPITAL,NJ,pointer-blocked-to-automation,https://weismanchildrens.com/,ok,403,0,nginx,,,,,,,56,transcripts\weismanchildrens.com--2b953233.txt
310022,WEST JERSEY HOSPITAL,NJ,not-assessed-not-named-in-file,https://virtua.org/,ok,200,1,Microsoft-Azure-Application-Gateway/v2,,,,,,,2314,transcripts\virtua.org--c23bf7d7.txt
320001,UNM HOSPITAL,NM,not-assessed-not-named-in-file,https://unmhealth.org/,ok,200,0,Microsoft-IIS/10.0,,,,,,,460,transcripts\unmhealth.org--a9cd9bc3.txt
291313,BANNER CHURCHILL COMMUNITY HOSPITAL,NV,pointer-blocked-to-automation,https://bannerhealth.com/cms-hpt.txt,ok,403,0,cloudflare,a371f5e86b0278b1-IAD,,,cloudflare,Attention Required,,130,transcripts\bannerhealth.com--fbc99cf8.txt
291313,BANNER CHURCHILL COMMUNITY HOSPITAL,NV,pointer-blocked-to-automation,https://bannerhealth.com/,ok,403,0,cloudflare,a371f5e89b6978b1-IAD,,,cloudflare,Attention Required,,24,transcripts\bannerhealth.com--7294dd9d.txt
290019,CARSON TAHOE REGIONAL MEDICAL CENTER,NV,pointer-blocked-to-automation,https://carsontahoe.com/cms-hpt.txt,ok,403,1,nginx | cloudflare,a371fa437abf1fd1-IAD,challenge,,cloudflare,Just a moment,,441,transcripts\carsontahoe.com--f5c288aa.txt
290019,CARSON TAHOE REGIONAL MEDICAL CENTER,NV,pointer-blocked-to-automation,https://carsontahoe.com/,ok,403,1,nginx | cloudflare,a371fa43ec371fd1-IAD,challenge,,cloudflare,Just a moment,,63,transcripts\carsontahoe.com--fe6d353e.txt
291300,MOUNT GRANT GENERAL HOSPITAL,NV,mrf-url-unreachable,https://raw.githubusercontent.com/Mt-Grant-General-Hospital/Pricing-Transparency/refs/heads/main/820299396_MtGrantGeneralHospital_standardcharges.JSON,ok,404,0,,,,,,,,210,transcripts\raw.githubusercontent.com--45f4c90c.txt
294015,"RENO BEHAVIORAL HEALTHCARE HOSPITAL, LLC",NV,not-assessed-not-named-in-file,https://renobehavioral.com/,ok,200,1,LiteSpeed | LiteSpeed,,,,,,,790,transcripts\renobehavioral.com--7c9c86d9.txt
290001,RENOWN REGIONAL MEDICAL CENTER,NV,pointer-blocked-to-automation,https://renown.org/cms-hpt.txt,ok,429,0,Vercel,,,,,,,194,transcripts\renown.org--aa5f81df.txt
290001,RENOWN REGIONAL MEDICAL CENTER,NV,pointer-blocked-to-automation,https://renown.org/,ok,429,0,Vercel,,,,,,,51,transcripts\renown.org--b32ca59e.txt
290049,RENOWN SOUTH MEADOWS MEDICAL CENTER,NV,pointer-blocked-to-automation,https://renown.org/cms-hpt.txt,ok,429,0,Vercel,,,,,,,194,transcripts\renown.org--aa5f81df.txt
290049,RENOWN SOUTH MEADOWS MEDICAL CENTER,NV,pointer-blocked-to-automation,https://renown.org/,ok,429,0,Vercel,,,,,,,51,transcripts\renown.org--b32ca59e.txt
290046,SPRING VALLEY HOSPITAL MEDICAL CENTER,NV,pointer-blocked-to-automation,https://springvalleyhospital.com/cms-hpt.txt,ok,403,1,Apache/2.4.59 (Amazon Linux) OpenSSL/3.0.8 | CloudFront,,,,cloudfront,,,209,transcripts\springvalleyhospital.com--5c490d35.txt
290046,SPRING VALLEY HOSPITAL MEDICAL CENTER,NV,pointer-blocked-to-automation,https://springvalleyhospital.com/,ok,403,1,Apache/2.4.59 (Amazon Linux) OpenSSL/3.0.8 | CloudFront,,,,cloudfront,,,96,transcripts\springvalleyhospital.com--8359598b.txt
333301,BLYTHEDALE CHILDREN'S HOSPITAL,NY,mrf-url-unreachable,https://www.blythedale.org/documents/13-1739922blythedale-childrens-hospitalstandardchargescsv,ok,404,0,nginx,,,,,,,217,transcripts\blythedale.org--d57280be.txt
330009,BRONXCARE HOSPITAL CENTER,NY,not-assessed-not-named-in-file,https://bronxcare.org/,ok,200,1,Apache | Apache,,,,,,,386,transcripts\bronxcare.org--197fef2e.txt
331302,ELIZABETHTOWN COMMUNITY HOSPITAL,NY,pointer-blocked-to-automation,https://ech.org/cms-hpt.txt,ok,403,0,awselb/2.0,,,,,,,165,transcripts\ech.org--756eb593.txt
331302,ELIZABETHTOWN COMMUNITY HOSPITAL,NY,pointer-blocked-to-automation,https://ech.org/,ok,403,0,awselb/2.0,,,,,,,45,transcripts\ech.org--a099aed3.txt
330270,HOSPITAL FOR SPECIAL SURGERY,NY,mrf-blocked-to-automation,https://d2cg6hcwj0g0z0.cloudfront.net/131624135-1598703019_ny-society-for-the-relief-of-ruptured-and-crippled-maintaing-the-hospital-for-special-surgery_standardcharges.json,ok,403,0,CloudFront,,,,cloudfront,,,252,transcripts\d2cg6hcwj0g0z0.cloudfront.net--ba47edf0.txt
330080,LINCOLN MEDICAL & MENTAL HEALTH CENTER,NY,not-assessed-not-named-in-file,https://nychealthandhospitals.org/,ok,200,1,BigIP,,,,,,,1517,transcripts\nychealthandhospitals.org--1511d13f.txt
330101,NEW YORK-PRESBYTERIAN HOSPITAL,NY,not-assessed-not-named-in-file,https://nyp.org/,ok,200,1,BigIP | cloudflare,a371fa4bbca320d0-IAD,,,cloudflare,,,448,transcripts\nyp.org--694630ec.txt
330043,NS/LIJ HS SOUTHSIDE HOSPITAL,NY,not-assessed-not-named-in-file,https://northwell.edu/,ok,200,1,nginx | cloudflare,a371fa4c0c7ad629-IAD,,,cloudflare,,,556,transcripts\northwell.edu--8bd73c08.txt
330011,"OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC",NY,not-assessed-not-named-in-file,https://healthcare.ascension.org/,ok,200,0,,,,,,,,210,transcripts\healthcare.ascension.org--cc693586.txt
330157,SAMARITAN MEDICAL CENTER,NY,no-cms-hpt-txt-published,https://search.hospitalpriceindex.com/,ok,200,0,,,,,,,,349,transcripts\search.hospitalpriceindex.com--9448a9b3.txt
330157,SAMARITAN MEDICAL CENTER,NY,no-cms-hpt-txt-published,https://search.hospitalpriceindex.com/cms-hpt.txt,ok,200,0,,,,,,,,85,transcripts\search.hospitalpriceindex.com--abd9cb91.txt
330157,SAMARITAN MEDICAL CENTER,NY,no-cms-hpt-txt-published,https://search.hospitalpriceindex.com/.well-known/cms-hpt.txt,ok,200,0,,,,,,,,92,transcripts\search.hospitalpriceindex.com--76a130a8.txt
334027,SOUTH OAKS HOSP,NY,not-assessed-not-named-in-file,https://northwell.edu/,ok,200,1,nginx | cloudflare,a371fa4c0c7ad629-IAD,,,cloudflare,,,556,transcripts\northwell.edu--8bd73c08.txt
330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,NY,not-assessed-not-named-in-file,https://northwell.edu/,ok,200,1,nginx | cloudflare,a371fa4c0c7ad629-IAD,,,cloudflare,,,556,transcripts\northwell.edu--8bd73c08.txt
330006,ST JOSEPH'S MEDICAL CENTER,NY,mrf-url-unreachable,"https://sthpiprd.blob.core.windows.net/machine-readable-files/100287/131740127_st-joseph's-hospital,-yonkers_standardcharges.csv",ok,404,0,Windows-Azure-Blob/1.0 Microsoft-HTTPAPI/2.0,,,,,,,368,transcripts\sthpiprd.blob.core.windows.net--d5971c75.txt
360025,FIRELANDS REGIONAL MEDICAL CENTER,OH,mrf-blocked-to-automation,https://www.firelands.com/app/files/public/f431cc81-07d8-4f2b-a027-dab8621d088d/341401659%20_firelands-regional-medical-center_standardcharges.csv,ok,200,0,,,,,,,,594,transcripts\firelands.com--22738cc5.txt
361333,FULTON COUNTY HEALTH CENTER,OH,no-cms-hpt-txt-published,https://fultoncountyhealthcenter.org/,ok,202,0,nginx,,,,,,,272,transcripts\fultoncountyhealthcenter.org--e0690ba9.txt
361333,FULTON COUNTY HEALTH CENTER,OH,no-cms-hpt-txt-published,https://fultoncountyhealthcenter.org/cms-hpt.txt,ok,202,0,nginx,,,,,,,132,transcripts\fultoncountyhealthcenter.org--a15a3b3e.txt
361333,FULTON COUNTY HEALTH CENTER,OH,no-cms-hpt-txt-published,https://fultoncountyhealthcenter.org/.well-known/cms-hpt.txt,ok,202,0,nginx,,,,,,,158,transcripts\fultoncountyhealthcenter.org--2e431826.txt
361311,HARRISON COMMUNITY HOSPITAL,OH,pointer-lists-no-mrf-url,https://wvumedicine.org/cms-hpt.txt,ok,200,0,cloudflare,a371fa4efc3b7c7a-IAD,,,cloudflare,,,140,transcripts\wvumedicine.org--6eb9a163.txt
364048,HAVEN BEHAVIORAL HOSPITAL OF DAYTON,OH,mrf-url-unreachable,https://oceanshealthcare.com/wp-content/uploads/2026/07/352429122_Haven-Behavioral-Hospital-of-Dayton_standardcharges.csv,ok,404,0,cloudflare,a371fa502a2e356c-IAD,,,cloudflare,,,960,transcripts\oceanshealthcare.com--3e3eef48.txt
360361,KINGS DAUGHTERS MEDICAL CENTER OHIO,OH,no-cms-hpt-txt-published,https://kingsdaughtershealth.com/,ok,200,1,cloudflare | cloudflare,a371f6e69f8ac7c1-IAD | a371f6e7f9312bd4-IAD,,,cloudflare,,,520,transcripts\kingsdaughtershealth.com--d710b5a4.txt
360361,KINGS DAUGHTERS MEDICAL CENTER OHIO,OH,no-cms-hpt-txt-published,https://kingsdaughtershealth.com/cms-hpt.txt,ok,404,1,cloudflare | cloudflare,a371f6e93e23c7c1-IAD | a371f6e96cad2bd4-IAD,,,cloudflare,,,141,transcripts\kingsdaughtershealth.com--e85d26d6.txt
360361,KINGS DAUGHTERS MEDICAL CENTER OHIO,OH,no-cms-hpt-txt-published,https://kingsdaughtershealth.com/.well-known/cms-hpt.txt,ok,404,1,cloudflare | cloudflare,a371f6ea2812c7c1-IAD | a371f6ea8f702bd4-IAD,,,cloudflare,,,115,transcripts\kingsdaughtershealth.com--5a315875.txt
360098,LAKE HEALTH,OH,not-assessed-not-named-in-file,https://lakehealth.org/,ok,200,2,,,,,,,,865,transcripts\lakehealth.org--666a4970.txt
360189,MADISON HEALTH,OH,no-cms-hpt-txt-published,https://madison-health.com/,ok,200,1,nginx | nginx,,,,,,,698,transcripts\madison-health.com--9477a847.txt
360189,MADISON HEALTH,OH,no-cms-hpt-txt-published,https://madison-health.com/cms-hpt.txt,ok,404,1,nginx | nginx,,,,,,,316,transcripts\madison-health.com--ce30b300.txt
360189,MADISON HEALTH,OH,no-cms-hpt-txt-published,https://madison-health.com/.well-known/cms-hpt.txt,ok,404,1,nginx | nginx,,,,,,,262,transcripts\madison-health.com--cc27b125.txt
360041,PARMA COMMUNITY GENERAL HOSPITAL,OH,not-assessed-not-named-in-file,https://uhhospitals.org/,ok,200,1,,,,,,,,465,transcripts\uhhospitals.org--f45a04c5.txt
360008,SOUTHERN OHIO MEDICAL CENTER,OH,mrf-url-unreachable,https://pricetransparency.healthcare/southern-ohio-medical-center/charges/export,ok,404,0,cloudflare,a371fa566bc49c1f-IAD,,,cloudflare,,,328,transcripts\pricetransparency.healthcare--7c02762f.txt
360075,UH REGIONAL HOSPITALS,OH,not-assessed-not-named-in-file,https://uhhospitals.org/,ok,200,1,,,,,,,,465,transcripts\uhhospitals.org--f45a04c5.txt
361307,UHHS MEMORIAL HOSPITAL OF GENEVA,OH,not-assessed-not-named-in-file,https://uhhospitals.org/,ok,200,1,,,,,,,,465,transcripts\uhhospitals.org--f45a04c5.txt
371322,BEAVER COUNTY MEMORIAL HOSPITAL,OK,not-assessed-site-unreachable,https://beavercountyhospitalauthority.com/cms-hpt.txt,ok,202,0,nginx,,,,,,,464,transcripts\beavercountyhospitalauthority.com--5e19e79d.txt
371322,BEAVER COUNTY MEMORIAL HOSPITAL,OK,not-assessed-site-unreachable,https://beavercountyhospitalauthority.com/,ok,202,0,nginx,,,,,,,145,transcripts\beavercountyhospitalauthority.com--d13fea3c.txt
370203,"COMMUNITY HOSPITAL, LLC",OK,pointer-blocked-to-automation,https://communityhospitalokc.com/cms-hpt.txt,ok,403,0,cloudflare,a371fa564d7fadb7-IAD,challenge,,cloudflare,Just a moment,,167,transcripts\communityhospitalokc.com--ab649e79.txt
370203,"COMMUNITY HOSPITAL, LLC",OK,pointer-blocked-to-automation,https://communityhospitalokc.com/,ok,403,0,cloudflare,a371fa567e1fadb7-IAD,challenge,,cloudflare,Just a moment,,36,transcripts\communityhospitalokc.com--9ee4026c.txt
370006,INTEGRIS HEALTH PONCA CITY,OK,pointer-blocked-to-automation,https://alliancehealthponcacity.com/cms-hpt.txt,ok,404,0,awselb/2.0,,,,,,,110,transcripts\alliancehealthponcacity.com--634de88e.txt
370006,INTEGRIS HEALTH PONCA CITY,OK,pointer-blocked-to-automation,https://alliancehealthponcacity.com/,ok,403,1,ip-10-123-125-82.ec2.internal | cloudflare,a371fa58ee43c105-IAD,,,cloudflare,Attention Required,,279,transcripts\alliancehealthponcacity.com--f31a2d4e.txt
370002,Integris Health Woodward Hospital,OK,pointer-blocked-to-automation,https://alliancehealthwoodward.com/cms-hpt.txt,ok,404,0,awselb/2.0,,,,,,,115,transcripts\alliancehealthwoodward.com--9ca80397.txt
370002,Integris Health Woodward Hospital,OK,pointer-blocked-to-automation,https://alliancehealthwoodward.com/,ok,403,1,ip-10-123-124-11.ec2.internal | cloudflare,a371fa594c23f42c-IAD,,,cloudflare,Attention Required,,216,transcripts\alliancehealthwoodward.com--0cd84834.txt
370199,"LAKESIDE WOMEN'S HOSPITAL, A MEMBER OF INTEGRIS HE",OK,pointer-blocked-to-automation,https://lakeside-wh.com/cms-hpt.txt,ok,403,0,cloudflare,a371fa5a18041342-IAD,,,cloudflare,Attention Required,,181,transcripts\lakeside-wh.com--c33f9f3b.txt
370199,"LAKESIDE WOMEN'S HOSPITAL, A MEMBER OF INTEGRIS HE",OK,pointer-blocked-to-automation,https://lakeside-wh.com/,ok,403,0,cloudflare,a371fa5a48a71342-IAD,,,cloudflare,Attention Required,,37,transcripts\lakeside-wh.com--5a8c1bb1.txt
370093,O U MEDICAL CENTER,OK,not-assessed-not-named-in-file,https://ouhealth.com/,ok,200,1,nginx,,,,,,,1536,transcripts\ouhealth.com--2901107f.txt
370097,SOUTHWESTERN MEDICAL CENTER,OK,not-assessed-site-unreachable,https://swmconline.com/cms-hpt.txt,ok,500,0,Varnish,,,,,,fetch failed (cause: ERR_TLS_CERT_ALTNAME_INVALID),243,transcripts\swmconline.com--7625574e.txt
370097,SOUTHWESTERN MEDICAL CENTER,OK,not-assessed-site-unreachable,https://swmconline.com/,ok,500,0,Varnish,,,,,,fetch failed (cause: ERR_TLS_CERT_ALTNAME_INVALID),104,transcripts\swmconline.com--950b081e.txt
